billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
2025.07.12,C012,DEV,R6831,21.5,28.1,£45.00,£967.47,"44,232",billed
2025.11.22,C004,Dev,R3009,275.3,357.4,£45.00,"£12,388.05","₹574,922",Billed
23/01/2025,C011,SOC,R6291,22.8,29.0,42.00,£957.27,"32,683",credit
"May 20, 2025",C006,dev ,R3945,121.0,156.7,£45.00,"£5,446.76","₹250,406",draft
2025-08-27,C006,Noc ,R3975,245.4,null,£28.00,"6,869.89","270,780",draft
2025-01-27,C999,NOC,R1846,357.1,430.1,£28.00,"£9,999.86","381,745",Draft
2025-04-28,C011,soc ,R6332,50.5,61.0,42.00,"£2,122.97","INR 71,541",Credit
03/03/2025,C011,OFP,R6327,161.1,187.1,£16.00,"2,576.98","106,519",Credit
"Feb 25, 2025",C009,SOC,R5340,117.9,154.0,42.00,"£4,953.12","₹168,689",BILLED
2025-11-19,C010,Hd,R5948,225.3,272.1,22.00,"£4,956.54","₹180,597",Draft
13/03/2025,C005,SOC,R3398,100.2,122.5,42.00,"£4,209.66","145,151",credit
26/12/2025,C011,Ofp,R6459,231.2,277.5,£16.00,"GBP 3,698.70","₹147,680",BILLED
2025-10-24,C009,Noc ,R5449,316.6,387.9,£28.00,"£8,865.80","₹347,030",Credit
2025-03-25,C009,CLD,R5354,117.4,151.1,48.00,"£5,636.60","229,371",billed
"Apr 6, 2025",C005,Hd,R3408,1713.3,2096.9,£22.00,"37,693.10","1,387,485",credit
"Sep 18, 2025",C004,Aut ,R2982,173.1,220.4,52.00,"£9,001.18","331,304",credit
23/11/2025,C002,Cld ,R1993,351.8,442.4,48.00,"£16,887.43","681,407",BILLED
2025-10-25,C011,Dev,R6425,29.6,39.0,£45.00,"1,332.39","₹61,649",draft
21/05/2025,C004,SOC,R2924,556.2,675.2,GBP 42.00,"£23,361.01","₹808,723",credit
2025-07-09,C008,Ofp,R4903,-,301.9,£16.00,"£4,242.84","176,877",Credit
2025-07-28,C011,DEV,R6377,20.3,null,45.00,-,"42,231",Credit
2025-12-06,C012,Soc,R6895,14.6,18.1,42.00,GBP 614.35,"₹20,956",Draft
2025-09-23,C005,dev ,R3488,112.9,140.1,£45.00,#N/A,"241,070",Billed
25/05/2025,C009,ofp ,R5391,173.1,203.4,£16.00,"£2,769.79","INR 116,708",Billed
2025.05.02,C006,Cld ,R3943,180.8,228.9,£48.00,"(£2,603.49)","₹341,475",Draft
27/10/2025,C003,aut,R2481,335.8,424.4,£52.00,"£17,459.20","₹630,234",Billed
2025-06-09,C999,cld,R1921,567.1,721.6,GBP 48.00,"27,220.07","1,073,748",Billed
02/11/2025,C004,noc,R3001,531.4,649.4,£28.00,"£14,878.15","₹571,110",draft
03/12/2025,C006,NOC,R4033,575.2,721.6,£28.00,"£16,105.30","₹622,071",Draft
"Apr 19, 2025",C011,noc,R6330,96.7,115.6,£28.00,"2,708.85","₹98,008",BILLED
2025-07-03,C010,Ofp,R5902,138.2,166.1,16.00,"2,211.14","90,479",Draft
25/09/2025,C009,Ofp,R5444,326.3,381.9,16.00,"£5,221.08","223,532",Credit
"Dec 24, 2025",C006,OFP,R4043,279.4,318.9,£16.00,"£4,470.87","₹186,813",Credit
2025-07-19,C002,SOC,R1933,312.7,373.6,42.00,"£13,133.25","463,668",credit
23/05/2025,C011,Cld ,R6348,33.6,42.3,£48.00,"1,611.02","₹61,074",credit
26/07/2025,C003,aut,R2443,309.8,398.3,£52.00,"16,111.64","578,240",billed
08/11/2025,C008,ofp ,R4966,177.8,210.1,16.00,"£2,844.48","INR 116,785",credit
2025-04-19,C011,aut,R6338,6.3,7.6,52.00,£327.15,"INR 11,875",Draft
2025.04.13,C003,Hd,R2390,644.8,767.7,22.00,"14,186.31","539,920",draft
28/08/2025,C011,cld,R6392,18.3,23.7,48.00,GBP 880.35,"₹35,047",Draft
20/05/2025,C008,Noc ,R4859,298.8,357.5,£28.00,"8,365.42","318,234",Credit
2025-03-16,C004,ofp ,R2906,309.0,356.9,£16.00,n/a,"₹207,796",Credit
2025-03-13,C001,Dev,R1375,240.0,315.7,£45.00,"£10,800.09","₹515,463",Credit
28/05/2025,C011,cld,R6349,31.2,39.3,48.00,"£1,499.22",-,draft
"Nov 7, 2025",C012,cld,R6882,25.2,32.8,£48.00,"1,211.52","₹49,893",Credit
2025-11-26,C003,Hd,R2485,705.8,825.5,£22.00,"15,528.12","582,350",billed
2025.08.17,C011,CLD,R6393,20.5,26.5,£48.00,982.32,"₹40,383",BILLED
2025-10-13,C012,DEV,R6867,15.0,19.5,GBP 45.00,£677.01,"31,300",Draft
"Mar 12, 2025",C011,Aut ,R6325,15.4,19.4,52.00,800.98,"₹30,104",Billed
2025-03-19,C003,Ofp,R2387,163.4,188.7,16.00,"GBP 2,613.76","106,583",billed
23/05/2025,C011,Soc,R6347,15.9,19.1,42.00,667.26,"23,812",Credit
"Sep 13, 2025",C008,cld,R4926,107.8,134.9,GBP 48.00,"5,173.38","₹206,493",draft
2025-08-16,C008,OFP,R4917,170.2,190.7,£16.00,"£2,722.87","112,439",Credit
"Dec 10, 2025",C001,cld,R1511,543.8,679.3,£48.00,"£26,103.35","₹1,020,480",billed
"Nov 4, 2025",C011,SOC,R6436,50.1,64.8,£42.00,"£2,105.27","₹74,679",draft
"Oct 20, 2025",C003,Cld ,R2479,307.3,403.0,48.00,"£14,749.06","₹585,516",Billed
"Feb 27, 2025",C008,ofp ,R4828,222.5,259.2,£16.00,"3,560.12","₹147,608",BILLED
"Sep 19, 2025",C008,aut,R4933,34.9,43.9,52.00,(GBP 544.65),"INR 68,552",draft
2025.08.06,C002,Dev,R1952,191.3,238.7,£45.00,"8,608.23","397,573",Credit
2025-02-07,C002,OFP,R1873,335.3,388.5,16.00,"5,365.33","224,795",draft
2025-01-16,C004,Dev,R2868,152.3,202.8,45.00,"£6,852.29","319,343",draft
2025-01-08,C001,Dev,R1350,152.6,193.6,45.00,"£6,864.79","₹316,541",BILLED
"Aug 12, 2025",C008,SOC,R4908,232.2,304.2,NA,"£9,751.88","₹338,138",Billed
"Jul 28, 2025",C011,OFP,R6383,-,158.6,£16.00,"£2,265.76","INR 94,028",billed
20/10/2025,C002,HD,R1973,1025.7,1283.7,22.00,"GBP 22,565.85","₹882,149",Billed
2025.02.11,C009,ofp ,R5346,160.8,184.1,16.00,"£2,573.19","₹107,096",BILLED
2025-12-17,C002,NOC,R2006,509.3,630.8,28.00,"£14,260.24","₹553,537",draft
"Jan 14, 2025",C005,dev ,R3373,108.1,138.8,GBP 45.00,"£4,864.49","₹231,116",Billed
17/05/2025,C003,Hd,R2405,408.2,480.5,22.00,"8,980.66","₹326,053",BILLED
2025.04.02,C005,SOC,R3413,96.8,null,GBP 42.00,"£4,065.28","₹147,610",draft
2025-08-18,C012,CLD,R6842,17.5,21.8,£48.00,£838.36,"₹33,719",credit
"Apr 9, 2025",C008,cld,R4850,242.6,315.0,,"£11,644.32","INR 462,194",Draft
24/10/2025,C004,Soc,R2992,,508.3,42.00,"£16,684.63","₹580,663",Credit
"Nov 19, 2025",C004,ofp ,R3012,281.5,335.6,£16.00,"£4,504.02","₹180,763",draft
2025-10-20,C001,soc ,R1473,393.7,493.2,GBP 42.00,"16,534.28","579,242",draft
12/01/2025,C001,DEV,R1348,140.5,178.3,45.00,"£6,323.45","₹292,400",Billed
2025.03.19,C001,Noc ,R1370,1021.0,1294.4,GBP 28.00,"£28,587.51","₹1,082,154",credit
2025.04.21,C006,CLD,R3929,338.6,423.6,48.00,"£16,254.27","₹652,555",BILLED
"Nov 16, 2025",C010,SOC,R5952,25.9,32.5,NA,"£1,088.57","₹38,171",Credit
"Feb 15, 2025",C001,OFP,R1367,276.2,310.1,£16.00,"GBP 4,419.81","INR 177,985",Draft
2025-10-14,C003,soc ,R2476,335.8,411.9,£42.00,"£14,104.36","₹492,920",billed
2025.01.22,C001,cld,R1347,181.7,231.7,48.00,"8,720.32","365,127",BILLED
"May 6, 2025",C012,Cld ,R6805,25.1,31.5,£48.00,"1,205.66","46,499",credit
10/05/2025,C002,Dev,R1909,146.1,189.0,45.00,"£6,575.09","₹302,232",Billed
20/05/2025,C006,OFP,R3949,216.7,247.7,16.00,"£3,467.08","139,219",Draft
2025-04-16,C011,OFP,R6339,247.5,285.4,16.00,"£3,959.96","₹160,893",Billed
16/09/2025,C001,Noc ,R1453,546.3,639.0,28.00,"£15,297.67","599,551",BILLED
2025-04-02,C012,aut,R6794,5.7,7.3,GBP 52.00,297.42,"11,028",BILLED
2025-01-12,C009,Soc,R5321,72.8,90.8,£42.00,"3,055.98","107,250",BILLED
13/11/2025,C010,ofp ,R5959,153.0,179.7,16.00,"2,447.86","₹100,767",Draft
2025-12-01,C011,aut,R6456,6.4,8.1,£52.00,333.87,"12,323",billed
2025-07-03,C007,DEV,R4456,67.8,84.6,45.00,"£3,051.96","₹144,629",BILLED
"Jun 15, 2025",C002,NOC,R1917,642.5,779.7,£28.00,"GBP 17,990.91","674,797",Draft
2025-11-18,C005,Hd,R3508,1868.3,2189.9,£22.00,"£41,103.61","1,524,707",credit
2025.12.09,C003,Ofp,R2510,239.9,283.7,16.00,#N/A,"₹153,301",credit
2025-06-07,C006,dev ,R3956,109.7,144.3,£45.00,"4,938.54","₹229,936",draft
2025.09.03,C008,cld,R4927,96.7,121.0,48.00,"£4,639.82","₹176,882",BILLED
2025-04-14,C004,SOC,R2911,328.7,400.2,£42.00,"£13,806.51","₹483,125",Draft
23/02/2025,C011,Dev,R6306,18.4,23.8,£45.00,£830.22,"37,680",Credit
2025-07-22,C007,Ofp,R4462,166.2,193.7,£16.00,(£797.52),"₹109,240",Draft
2025.12.10,C011,AUT,R6457,5.2,6.5,£52.00,£268.67,"INR 10,295",Credit
07/10/2025,C009,noc,R5448,344.8,422.4,28.00,"£9,654.22","369,430",credit
2025-03-23,C008,dev ,R4838,97.7,128.1,45.00,"GBP 4,397.15","INR 200,566",Credit
01/09/2025,C011,NOC,R6404,61.7,73.5,£28.00,"£1,727.40","₹65,703",credit
28/07/2025,C008,DEV,R4897,77.8,99.6,GBP 45.00,"£3,499.86","₹163,372",BILLED
17/10/2025,C010,ofp ,R5945,244.5,291.3,£16.00,"(1,173.46)","161,870",BILLED
2025-11-17,C006,Cld ,R4026,184.1,237.4,48.00,"£8,834.50","366,170",draft
03/06/2025,C011,Ofp,R6367,468.9,564.7,GBP 16.00,"£7,502.38",-,draft
2025.03.08,C004,AUT,R2905,148.1,184.1,52.00,"7,699.42","₹288,502",credit
"Sep 25, 2025",C011,cld,R6408,22.6,28.9,GBP 48.00,"1,086.84","43,891",Credit
06/08/2025,C002,Noc ,R1945,368.8,438.4,£28.00,"10,327.75","₹394,391",BILLED
2025-09-18,C002,Hd,R1957,722.7,896.5,£22.00,"15,898.59","₹582,374",Billed
01/03/2025,C005,Soc,R3399,105.8,129.3,£42.00,"4,443.01","₹152,933",draft
2025-05-16,C007,Dev,R4432,127.9,161.3,£45.00,"£5,757.25","₹266,299",Billed
16/07/2025,C011,noc,R6372,115.8,141.2,£28.00,"£3,243.28",n/a,BILLED
27/11/2025,C008,cld,R4960,107.6,137.1,48.00,"£5,163.25","203,360",draft
"May 28, 2025",C012,noc,R6803,51.4,61.0,GBP 28.00,"GBP 1,438.16","₹53,203",BILLED
2025-02-05,C010,noc,R5827,80.9,95.5,£28.00,"2,265.67","84,104",Draft
"Mar 25, 2025",C010,ofp ,R5850,193.2,220.0,16.00,"3,091.74","INR 126,591",credit
2025-07-28,C001,Cld ,R1430,576.8,726.1,48.00,"27,685.12","₹1,153,714",credit
"Mar 7, 2025",C011,cld,R6321,38.3,47.3,£48.00,"1,839.78","74,377",Draft
26/03/2025,C010,DEV,R5847,16.3,20.8,45.00,£734.93,"₹33,343",billed
2025-04-03,C007,DEV,R4420,76.2,98.6,45.00,n/a,NA,draft
2025-01-16,C999,CLD,R4382,124.2,160.9,48.00,"£5,961.63","₹239,006",Billed
16/04/2025,C008,Soc,R4849,94.8,122.6,£42.00,"3,982.53","138,179",draft
"May 18, 2025",C003,soc ,R2411,261.0,321.8,42.00,"10,963.60","387,609",billed
05/08/2025,C004,Cld ,R2963,366.1,464.5,£48.00,"17,571.89","₹720,741",credit
16/09/2025,C002,noc,R1961,599.6,739.4,£28.00,"£16,789.33","655,089",credit
2025-06-13,C009,aut,R5403,53.3,67.0,GBP 52.00,"2,770.42","₹102,083",BILLED
2025-03-21,C007,ofp ,R4411,449.0,509.9,£16.00,"£7,183.67","₹289,693",Billed
01/03/2025,C006,HD,R3910,351.9,428.5,£22.00,"7,742.12","291,990",Draft
2025-06-19,C012,NOC,R6813,null,52.6,28.00,"£1,261.44",NA,BILLED
2025-02-27,C010,OFP,R5838,148.8,184.7,GBP 16.00,"£2,381.33","₹97,768",Billed
2025-02-22,C009, HD,R5335,345.3,400.2,22.00,"7,596.10","276,200",Billed
2025-05-20,C011,dev ,R6350,30.1,38.2,,"1,355.62","63,416",draft
2025.09.01,C999,CLD,R2976,346.4,432.6,£48.00,"£16,627.02","₹660,582",Billed
2025-08-10,C004, HD,R2955,1487.7,1767.7,£22.00,"32,729.47","₹1,212,932",Billed
2025.12.05,C012,Cld ,R6899,16.6,21.3,-,£797.67,"₹31,683",Draft
2025.03.22,C004,aut,R2904,151.2,188.0,£52.00,"£7,861.25","INR 305,589",BILLED
2025.11.10,C010,OFP,R5958,146.9,172.6,16.00,"£2,351.11","99,428",Credit
2025-01-19,C008,DEV,R4808,76.5,96.2,£45.00,"£3,442.34","162,175",draft
09/02/2025,C006,Aut ,R3904,27.8,34.8,52.00,"1,444.97","₹52,977",draft
2025-05-06,C012,NOC,R6802,47.6,56.5,£28.00,"1,333.39","₹50,261",billed
"Jul 20, 2025",C012,Ofp,R6834,154.1,182.7,16.00,n/a,"₹100,947",Draft
27/01/2025,C002,HD,R1845,999.5,1115.2,22.00,error,"794,611",Billed
2025.09.24,C011,HD,R6401,205.2,236.9,NA,"£4,513.79","166,586",credit
2025-09-06,C009,HD,R5434,459.1,534.8,£22.00,"10,100.03","374,958",credit
2025.11.16,C009,NOC,R5463,278.9,344.2,GBP 28.00,"£7,809.02","₹297,819",billed
08/05/2025,C011,ofp ,R6355,262.9,309.2,£16.00,"£4,206.28","172,714",draft
2025.11.19,C012,Dev,R6884,22.7,29.7,45.00,"GBP 1,020.35","47,426",credit
2025-03-23,C007,Cld ,R4406,102.9,133.5,£48.00,"GBP 4,937.16","198,394",billed
2025-12-23,C008,DEV,R4979,125.0,162.2,45.00,"£5,624.63","₹256,232",BILLED
"Jan 21, 2025",C010,AUT,R5824,6.4,8.2,£52.00,£332.77,"₹12,023",Billed
2025.07.10,C012,NOC,R6825,79.5,98.3,28.00,"£2,225.32","₹85,141",credit
2025-02-12,C001,aut,R1364,177.4,231.4,£52.00,"GBP 9,225.60","341,507",draft
2025.03.20,C002,DEV,R1882,226.9,292.2,45.00,"GBP 10,209.40","₹463,236",BILLED
"Jan 20, 2025",C003,HD,R2349,406.6,496.7,£22.00,"£8,944.82","₹312,887",Credit
2025-03-26,C003,HD,R2378,1427.5,1657.4,£22.00,"£31,406.08","1,136,330",BILLED
2025-06-02,C007,soc ,R4440,130.4,167.3,£42.00,"£5,475.51","₹193,994",Billed
"Apr 22, 2025",C008,NOC,R4847,619.0,766.4,GBP 28.00,"17,331.06","658,166",Billed
2025-05-12,C006,AUT,R3947,91.0,109.7,GBP 52.00,"£4,729.45","₹175,284",Credit
05/04/2025,C009,SOC,R5365,80.0,98.6,GBP 42.00,"3,361.38","119,943",draft
2025-04-05,C010,OFP,R5863,144.9,168.1,£16.00,"£2,317.97","₹93,302",BILLED
2025-12-07,C008,CLD,R4977,286.7,351.7,48.00,"13,762.33","₹557,046",draft
2025-01-21,C003,aut,R2361,316.1,386.5,£52.00,"£16,436.09","INR 613,762",BILLED
23/11/2025,C999,ofp ,R2000,240.3,271.7,£16.00,"£3,844.12","162,677",BILLED
2025-01-14,C008,cld,R4806,101.5,125.9,GBP 48.00,"4,870.71","₹195,204",credit
04/03/2025,C005,Noc ,R3395,299.6,365.7,£28.00,"£8,387.97","314,697",credit
"Sep 5, 2025",C006,Noc ,R3991,298.6,366.6,£28.00,"8,361.70","317,780",draft
18/04/2025,C002,Soc,R1891,319.6,385.1,42.00,"£13,423.90","₹486,354",Billed
15/10/2025,C006,Hd,R4001,334.9,399.0,£22.00,"£7,367.42","₹268,955",Credit
22/04/2025,C006,DEV,R3930,141.2,179.9,45.00,"£6,355.39","₹288,717",credit
2025-08-17,C008,Noc ,R4906,259.4,316.3,28.00,"£7,261.86","₹279,062",BILLED
"Aug 21, 2025",C006,Hd,R3973,519.7,605.7,£22.00,"11,432.66",NA,draft
"Mar 14, 2025",C002,Aut ,R1883,245.3,311.6,GBP 52.00,"£12,757.26","493,014",billed
2025-06-20,C011,noc,R6359,101.9,117.0,28.00,"2,853.17","₹105,194",billed
2025-04-16,C001,Aut ,R1390,456.5,563.5,52.00,"23,737.01","₹861,966",Billed
2025-12-08,C001,SOC,R1510,364.8,452.9,GBP 42.00,"15,323.28","₹544,121",draft
2025.04.16,C010,dev ,R5859,22.1,28.6,£45.00,994.00,"45,939",Billed
2025-09-09,C010,ofp ,R5930,206.3,236.0,£16.00,"£3,300.79","INR 138,125",billed
2025-09-02,C005,OFP,R3490,921.3,1088.8,£16.00,"14,740.95","635,800",Billed
2025-01-22,C012,Cld ,R6751,16.6,21.0,£48.00,796.76,"31,764",Billed
22/04/2025,C002,cld,R1894,503.9,657.5,£48.00,"£24,189.13","₹971,388",credit
2025-12-23,C008,NOC,R4973,232.3,292.3,£28.00,"6,503.28","₹239,292",Draft
"Sep 4, 2025",C011,CLD,R6406,24.5,31.3,£48.00,"1,177.86","₹46,863",credit
"Feb 28, 2025",C007,Hd,R4388,NA,587.0,22.00,"11,308.23","420,300",BILLED
"Nov 6, 2025",C012,soc ,R6880,13.4,16.4,42.00,£564.41,"19,629",Draft
"May 4, 2025",C007,noc,R4427,482.3,580.9,£28.00,"£13,505.76","₹514,439",credit
"Aug 4, 2025",C011,Hd,R6387,302.8,353.5,£22.00,"6,660.87","₹243,711",credit
2025-09-03,C002,Dev,R1965,253.6,315.6,£45.00,"11,413.26","559,291",Credit
"Jul 3, 2025",C004,Cld ,R2948,214.3,279.4,GBP 48.00,"GBP 10,285.40","406,804",billed
"Jun 8, 2025",C011, HD,R6357,317.4,371.0,£22.00,"£6,981.85","₹246,922",billed
2025-04-17,C011,aut,R6336,5.8,7.1,£52.00,£303.09,"₹11,374",draft
17/05/2025,C003,Soc,R2413,247.3,304.9,42.00,"10,385.31","365,046",Billed
"Mar 25, 2025",C999,SOC,R3915,255.8,317.3,£42.00,"10,742.79","370,984",draft
"Feb 10, 2025",C006,CLD,R3901,111.6,149.8,GBP 48.00,"5,354.57","₹212,615",Billed
2025.11.16,C009,cld,R5468,86.0,114.9,£48.00,"£4,126.67","160,779",credit
27/11/2025,C011,Dev,R6442,19.5,25.9,GBP 45.00,876.59,"42,221",BILLED
18/12/2025,C005,HD,R3522,596.3,706.7,£22.00,"£13,118.04","INR 474,345",draft
2025-07-10,C007,Hd,R4449,948.3,1101.9,GBP 22.00,"£20,861.90","₹783,294",billed
2025-05-20,C001,NOC,R1395,916.0,1063.6,£28.00,"£25,648.10","1,010,660",draft
2025-03-02,C005,noc,R3396,370.8,452.8,GBP 28.00,"£10,383.52","INR 396,978",Draft
"Feb 23, 2025",C006,cld,R3900,92.0,123.6,£48.00,"4,417.23","175,745",Draft
2025.12.07,C008,OFP,R4982,247.3,287.3,16.00,"£3,957.47","162,609",billed
2025-09-23,C002,DEV,R1966,241.6,300.6,£45.00,"£10,873.06",null,credit
"Dec 4, 2025",C002,aut,R2013,185.4,246.6,£52.00,"£9,640.29","INR 356,427",billed
2025-11-05,C012,DEV,R6883,26.7,34.9,£45.00,"£1,202.43","55,368",credit
2025-02-16,C001,soc ,R1357,908.5,1101.3,42.00,"38,158.00","1,320,119",Billed
2025-03-06,C002,dev ,R1881,221.2,284.9,null,"£9,952.95","₹465,900",BILLED
2025.05.06,C004,Dev,R2928,265.7,341.5,£45.00,"£11,954.80","₹557,557",credit
2025-08-13,C009,Soc,R5422,143.2,177.2,42.00,"£6,013.39","₹212,577",Draft
2025-07-17,C002,SOC,R1934,315.7,377.2,42.00,"£13,258.14","465,539",Billed
"Sep 21, 2025",C003,Soc,R2461,311.9,382.2,£42.00,"£13,099.73","INR 458,515",credit
2025-05-20,C009,Cld ,R5381,119.2,150.5,,"£5,722.37","239,981",billed
2025-10-22,C011,Cld ,R6422,21.2,26.1,£48.00,"£1,016.54","₹42,431",Draft
2025-03-04,C007,cld,R4405,119.4,155.0,48.00,"£5,733.49","226,838",BILLED
"Feb 27, 2025",C004,aut,R2887,95.6,112.9,£52.00,"4,972.32","₹178,565",billed
2025-06-22,C006,soc ,R3954,268.2,337.4,£42.00,"£11,263.10","380,248",Draft
2025-05-22,C002,Dev,R1907,136.2,176.2,45.00,"£6,129.57","₹273,473",BILLED
"Nov 7, 2025",C011,aut,R6444,9.4,11.6,£52.00,£490.12,"18,585",BILLED
2025.12.23,C002,cld,R2010,234.0,302.6,GBP 48.00,"11,230.17","INR 458,328",credit
2025.08.07,C009,AUT,R5430,35.9,45.4,£52.00,"£1,864.47","₹67,459",Credit
2025.02.26,C008,OFP,R4829,216.3,251.9,£16.00,"3,460.29","INR 145,964",Draft
13/02/2025,C009,Ofp,R5348,160.1,183.3,£16.00,"2,562.12","₹105,584",Credit
2025.09.27,C002,ofp ,R1970,275.5,316.6,16.00,"£4,408.43","INR 182,697",Draft
2025-09-22,C005,Soc,R3482,185.1,234.1,£42.00,"GBP 7,776.16","₹266,637",credit
23/09/2025,C003,soc ,R2460,315.1,386.2,42.00,"£13,235.58","INR 454,491",Credit
2025-08-12,C011,SOC,R6390,25.1,31.0,£42.00,"£1,053.49","36,934",Draft
"Jan 24, 2025",C002,cld,R1851,277.1,350.3,48.00,"(3,990.47)","548,475",Billed
07/12/2025,C001,Dev,R1513,156.8,199.8,£45.00,"7,053.87","₹331,933",credit
"Jul 18, 2025",C001,noc,R1428,372.3,452.2,£28.00,"10,424.55","₹391,688",draft
2025-05-02,C001,Hd,R1393,968.1,1134.1,22.00,"21,299.07","₹778,647",draft
16/08/2025,C005,Soc,R3466,96.0,-,£42.00,"GBP 4,031.45","₹144,809",draft
2025-09-18,C999,cld,R5440,252.0,316.8,£48.00,,"₹489,470",BILLED
2025-07-21,C006,CLD,R3967,115.7,146.5,£48.00,"5,551.38","INR 222,157",draft
2025-04-05,C006,noc,R3924,295.4,362.1,28.00,"8,272.19","₹315,185",Draft
05/01/2025,C002,AUT,R1856,135.8,169.8,£52.00,"£7,063.25","255,783",Billed
2025-09-28,C008,Ofp,R4934,295.4,334.7,£16.00,null,"191,949",Draft
16/07/2025,C003,soc ,R2439,443.2,549.8,£42.00,null,"675,914",Draft
2025-05-06,C008,soc ,R4861,69.9,87.2,42.00,"GBP 2,936.57","₹100,223",Credit
2025-06-26,C003,hd ,R2422,1167.9,1344.5,£22.00,n/a,"957,628",billed
2025.12.03,C009,ofp ,R5491,646.1,759.4,16.00,"£10,338.33","₹428,833",billed
2025-10-06,C011,OFP,R6431,165.7,189.4,£16.00,"2,651.38","₹105,561",BILLED
2025-08-17,C009,AUT,R5429,31.6,39.9,52.00,"1,641.65","60,863",draft
2025.09.20,C999,cld,R6856,27.8,36.4,,"£1,335.70",null,Credit
2025-09-26,C012,NOC,R6852,78.9,96.5,28.00,"£2,210.46","₹84,849",draft
11/10/2025,C003,OFP,R2482,196.3,234.4,£16.00,"£3,140.38","127,776",billed
18/08/2025,C008,HD,R4905,1507.7,1776.2,£22.00,"£33,169.44","₹1,262,053",draft
2025-10-16,C999,SOC,R4941,127.1,159.8,£42.00,"5,337.89","189,808",Credit
2025-06-20,C005,Hd,R3435,888.5,1061.3,£22.00,"19,546.30","699,348",billed
"Oct 22, 2025",C005,aut,R3504,57.1,74.5,£52.00,"£2,967.99","₹111,256",BILLED
2025.07.20,C006,Ofp,R3972,542.4,611.8,£16.00,"£8,677.64","367,196",BILLED
2025.05.08,C007,soc ,R4428,250.7,303.4,42.00,"GBP 10,530.10","₹375,576",BILLED
2025.12.07,C005,hd ,R3524,737.2,873.7,22.00,"16,218.32","₹588,614",Credit
2025-02-14,C003,ofp ,R2376,231.8,270.7,£16.00,NA,"160,064",Draft
17/11/2025,C005,soc ,R3511,180.0,219.0,GBP 42.00,"£7,559.14","265,123",draft
2025-09-04,C011,soc ,R6405,55.3,70.1,42.00,"£2,323.11",-,BILLED
21/02/2025,C003,Noc ,R2367,908.0,1094.9,£28.00,"£25,423.40","₹977,862",Credit
"Feb 24, 2025",C003,soc ,R2368,378.8,457.2,£42.00,"£15,908.40","552,190",billed
"Dec 8, 2025",C004,Ofp,R3027,890.2,1045.2,£16.00,"14,243.56","575,086",credit
12/02/2025,C010,OFP,R5840,138.6,172.0,£16.00,"2,217.15","₹92,186",Credit
13/12/2025,C005,NOC,R3525,751.3,881.2,28.00,"£21,036.56","794,237",BILLED
2025-06-06,C010,CLD,R5883,27.0,34.9,£48.00,"GBP 1,297.71","₹51,442",Credit
2025.11.23,C006,SOC,R4022,93.0,113.9,£42.00,"3,907.33","₹134,333",BILLED
2025.08.19,C005,Cld ,R3470,146.1,179.1,GBP 48.00,"7,010.61","277,579",billed
06/10/2025,C012,Ofp,R6871,177.4,203.2,16.00,"£2,837.79","₹114,630",Draft
2025-10-10,C001, HD,R1466,693.4,802.9,22.00,"(£4,576.62)","₹585,314",draft
"Jan 24, 2025",C003,DEV,R2359,248.1,306.8,-,"£11,164.99","INR 506,780",Billed
2025-05-12,C005,Hd,R3422,985.1,1134.2,22.00,"£21,671.98","812,565",billed
2025.01.02,C003,Cld ,R2356,203.4,247.9,48.00,"9,760.98","₹382,664",draft
2025-01-03,C008,dev ,R4809,89.3,112.3,45.00,"£4,016.87","₹189,301",billed
2025-01-08,C012,NOC,R6749,87.9,104.6,28.00,"£2,461.78","92,460",billed
"Jul 12, 2025",C012,cld,R6829,54.7,67.9,48.00,"2,624.63","₹107,337",credit
2025-02-02,C011,CLD,R6305,-,28.4,£48.00,"£1,147.49","₹45,469",billed
2025-07-07,C010,Noc ,R5893,92.6,111.3,28.00,"2,592.35","₹99,519",BILLED
2025-04-21,C010,Ofp,R5864,122.1,141.7,£16.00,"£1,953.66","₹81,159",credit
2025-05-11,C002,AUT,R1910,400.3,501.6,52.00,"20,817.86","₹760,943",Draft
2025-02-12,C011,NOC,R6300,103.7,126.1,28.00,"2,904.76","109,819",BILLED
2025-12-25,C005,HD,R3523,648.7,768.8,£22.00,"£14,271.46","₹531,520",Draft
2025-09-27,C001,Dev,R1461,245.2,317.7,£45.00,"11,033.21","518,617",credit
2025.07.14,C011,Dev,R6379,17.3,21.9,£45.00,779.40,"₹35,779",draft
2025-02-11,C011,Cld ,R6303,22.9,27.1,48.00,"1,096.84","43,826",BILLED
13/01/2025,C009,DEV,R5328,82.2,110.5,£45.00,"GBP 3,697.29","165,968",draft
2025-10-15,C008,AUT,R4949,33.4,40.3,£52.00,"£1,735.38","64,073",credit
2025-02-17,C010,DEV,R5835,20.5,26.3,45.00,923.20,"43,808",Credit
2025-08-20,C005,OFP,R3476,283.9,326.0,GBP 16.00,"£4,542.07","INR 187,341",Draft
2025.05.05,C003,ofp ,R2421,258.9,305.9,16.00,"£4,142.54","₹170,756",Credit
"Feb 24, 2025",C002,HD,R1860,950.2,1113.1,£22.00,"20,904.76","790,709",Credit
2025.01.05,C010,aut,R5822,8.2,10.5,£52.00,425.90,"₹16,180",credit
